time,temp,rh,wind,winddir,pressure
2/12/2020 5:21,-1.179,72.95,7.056,237.1,971.8912
2/12/2020 5:21,-1.11,73.02,7.056,236.4,971.974
2/12/2020 5:21,-1.214,72.99,6.86,239,971.974
2/12/2020 5:21,-1.11,72.99,6.958,239.9,971.974
2/12/2020 5:21,-1.179,73.02,6.958,242.6,971.8912
2/12/2020 5:21,-1.179,73.06,6.958,242.4,971.2292
2/12/2020 5:21,-1.11,73.09,6.762,242,971.3948
2/12/2020 5:21,-1.179,73.02,6.86,240,971.5602
2/12/2020 5:21,-1.11,73.06,6.762,240.2,971.974
2/12/2020 5:21,-1.11,73.09,6.664,239.3,971.974
2/12/2020 5:21,-1.248,72.99,6.664,241.6,971.6429
2/12/2020 5:21,-1.214,73.02,6.664,240,971.4775
2/12/2020 5:21,-1.214,73.02,6.566,240.8,971.7257
2/12/2020 5:21,-1.179,73.09,6.566,242.2,971.5602
2/12/2020 5:21,-1.145,73.02,6.664,240.8,971.974
2/12/2020 5:21,-1.179,73.09,6.762,242.6,971.6429
2/12/2020 5:21,-1.11,72.99,6.468,245.5,971.974
2/12/2020 5:21,-1.145,72.99,6.37,242.8,971.974
2/12/2020 5:21,-1.041,72.61,6.468,236,971.7257
2/12/2020 5:21,-1.11,72.92,6.37,237.4,971.974
2/12/2020 5:21,-1.076,72.88,6.272,238.5,971.974
2/12/2020 5:21,-1.11,73.06,6.272,235.9,971.3948
2/12/2020 5:22,-1.179,72.99,6.272,238.4,971.7257
2/12/2020 5:22,-1.145,72.95,6.076,240.1,971.312
2/12/2020 5:22,-1.11,72.92,5.978,242.5,971.6429
2/12/2020 5:22,-1.007,72.92,5.88,244.7,971.312
2/12/2020 5:22,-1.214,72.95,6.174,236.1,971.8085
2/12/2020 5:22,-1.179,72.95,6.37,234.8,971.312
2/12/2020 5:22,-1.214,72.99,6.566,239,971.312
2/12/2020 5:22,-1.145,72.92,6.566,237.8,971.974
2/12/2020 5:22,-1.11,73.06,6.37,241,971.974
2/12/2020 5:22,-1.145,72.99,6.272,238.1,971.974
2/12/2020 5:22,-1.179,73.02,6.272,238.2,971.6429
2/12/2020 5:22,-1.11,72.95,6.174,239.7,971.974
2/12/2020 5:22,-1.145,72.95,5.88,238.9,971.7257
2/12/2020 5:22,-1.145,73.09,5.782,238.2,972.0567
2/12/2020 5:22,-1.11,73.02,5.978,239.3,971.7257
2/12/2020 5:22,-1.11,72.99,6.272,234.4,971.312
2/12/2020 5:22,-1.145,72.99,6.37,240.1,971.6429
2/12/2020 5:22,-1.145,73.06,6.566,238.6,971.8912
2/12/2020 5:22,-1.179,73.06,6.762,241.1,971.974
2/12/2020 5:22,-1.11,73.06,6.468,233.6,971.974
2/12/2020 5:22,-1.11,73.09,6.37,239.6,971.974
2/12/2020 5:22,-1.145,73.02,6.664,239.5,971.974
2/12/2020 5:22,-1.179,73.06,6.664,246.1,971.5602
2/12/2020 5:22,-1.283,73.09,6.762,244.1,971.3948
2/12/2020 5:22,-1.248,73.23,6.762,243.2,971.6429
2/12/2020 5:22,-1.076,73.13,6.566,242.5,971.8085
2/12/2020 5:22,-1.145,73.06,6.37,240.1,971.974
2/12/2020 5:22,-1.076,73.06,6.37,237.3,971.974
2/12/2020 5:22,-1.145,73.09,6.468,241.4,971.3948
2/12/2020 5:22,-1.145,73.02,6.37,237.8,971.312
2/12/2020 5:22,-1.076,73.06,6.762,241.8,971.8912
2/12/2020 5:22,-1.11,73.16,6.762,239,971.312
2/12/2020 5:22,-1.007,73.09,6.762,238.7,971.7257
2/12/2020 5:22,-1.076,73.06,6.86,239.6,971.7257
2/12/2020 5:22,-1.179,73.06,6.958,239.8,971.974
2/12/2020 5:22,-1.179,73.16,6.958,237.8,971.974
2/12/2020 5:22,-1.11,73.19,6.664,238.2,971.4775
2/12/2020 5:22,-1.248,73.02,6.468,241.3,971.312
2/12/2020 5:22,-1.11,73.16,6.37,241.6,971.312
2/12/2020 5:22,-1.145,73.23,6.37,241.2,971.6429
2/12/2020 5:22,-1.11,73.16,6.174,241.3,971.7257
2/12/2020 5:22,-1.145,73.23,6.37,239.9,971.7257
2/12/2020 5:22,-1.179,73.16,6.272,241.5,971.974
2/12/2020 5:22,-1.145,73.19,6.174,236.5,971.974
2/12/2020 5:22,-1.11,73.23,5.978,241.1,971.6429
2/12/2020 5:22,-1.076,73.16,5.88,240.3,971.312
2/12/2020 5:22,-1.145,73.19,5.88,237.9,971.312
2/12/2020 5:22,-1.11,73.26,5.88,240.9,971.974
2/12/2020 5:22,-1.11,73.19,6.174,239.3,971.312
2/12/2020 5:22,-1.214,73.19,6.468,235.4,971.974
2/12/2020 5:22,-1.179,73.23,6.566,236.6,971.974
2/12/2020 5:22,-1.11,73.33,6.664,235.3,971.974
2/12/2020 5:22,-1.214,73.33,6.664,242.4,971.3948
2/12/2020 5:22,-1.179,73.26,6.468,240.2,971.312
2/12/2020 5:22,-0.834,73.13,6.664,238,971.312
2/12/2020 5:22,-0.903,73.13,6.566,243.1,971.7257
2/12/2020 5:22,-1.214,73.13,6.37,240,971.974
2/12/2020 5:22,-1.007,73.16,6.468,238.5,972.0567
2/12/2020 5:22,-1.11,73.09,6.664,238.8,971.8912
2/12/2020 5:22,-1.179,73.19,6.664,239.5,971.7257
2/12/2020 5:23,-1.076,73.13,6.86,237.7,971.7257
2/12/2020 5:23,-1.11,73.19,6.762,238,971.7257
2/12/2020 5:23,-1.11,73.16,6.86,234,971.312
2/12/2020 5:23,-1.007,73.16,6.762,235.6,971.312
2/12/2020 5:23,-1.11,73.3,6.86,236.2,971.7257
2/12/2020 5:23,-1.007,73.19,6.958,236.1,971.974
2/12/2020 5:23,-1.145,73.26,6.86,236.8,971.974
2/12/2020 5:23,-1.11,73.23,6.664,237.1,971.7257
2/12/2020 5:23,-1.214,73.16,6.664,238,971.312
2/12/2020 5:23,-1.076,73.13,6.664,236.3,971.7257
2/12/2020 5:23,-1.179,73.23,6.762,235.9,971.974
2/12/2020 5:23,-1.11,73.26,6.762,241.6,971.312
2/12/2020 5:23,-1.11,73.23,6.566,239.1,971.974
2/12/2020 5:23,-1.145,73.23,6.468,238.3,971.974
2/12/2020 5:23,-1.145,73.26,6.86,239.3,971.974
2/12/2020 5:23,-1.179,73.3,6.86,238.5,971.8085
2/12/2020 5:23,-1.11,73.23,6.566,238.6,971.312
2/12/2020 5:23,-1.179,73.33,6.566,238.4,971.312
2/12/2020 5:23,-1.248,73.23,6.86,239.8,971.974
2/12/2020 5:23,-1.145,73.23,6.958,240.4,971.312
2/12/2020 5:23,-1.145,73.3,6.566,241.3,971.8085
2/12/2020 5:23,-1.179,73.3,6.468,240.4,971.974
2/12/2020 5:23,-1.076,73.26,6.37,240.5,972.1394
2/12/2020 5:23,-0.662,73.23,6.37,240.8,971.8085
2/12/2020 5:23,-0.938,73.3,6.468,239.9,971.312
2/12/2020 5:23,-1.11,73.23,6.566,240.7,971.312
2/12/2020 5:23,-1.11,73.26,6.664,239,971.7257
2/12/2020 5:23,-1.076,73.26,6.664,238.7,971.974
2/12/2020 5:23,-1.145,73.26,6.566,239.9,971.974
2/12/2020 5:23,-1.076,73.16,6.566,240.3,971.974
2/12/2020 5:23,-1.214,73.26,6.664,242.2,972.1394
2/12/2020 5:23,-1.11,73.3,6.664,241.9,971.974
2/12/2020 5:23,-1.11,73.26,6.664,242.6,971.312
2/12/2020 5:23,-1.145,73.26,6.37,241.1,971.312
2/12/2020 5:23,-1.11,73.26,6.37,240.3,971.4775
2/12/2020 5:23,-1.11,73.37,6.566,240.8,971.974
2/12/2020 5:23,-1.11,73.33,6.762,239.8,971.974
2/12/2020 5:23,-1.11,73.33,6.762,238.4,971.974
2/12/2020 5:23,-1.11,73.3,6.664,241.4,971.5602
2/12/2020 5:23,-1.11,73.37,6.37,237.3,971.312
2/12/2020 5:23,-1.11,73.4,6.468,236,971.312
2/12/2020 5:23,-1.214,73.3,6.566,240,971.312
2/12/2020 5:23,-1.11,73.33,6.468,239.2,972.0567
2/12/2020 5:23,-1.11,73.3,6.37,234.6,971.8912
2/12/2020 5:23,-1.145,73.33,6.468,240,971.974
2/12/2020 5:23,-1.041,73.37,6.468,239.8,971.7257
2/12/2020 5:23,-1.179,73.33,6.762,236.9,971.3948
2/12/2020 5:23,-1.179,73.37,7.056,239.3,971.312
2/12/2020 5:23,-1.145,73.3,7.154,240.1,971.7257
2/12/2020 5:23,-1.076,73.33,6.86,239.7,971.8912
2/12/2020 5:23,-1.179,73.44,6.86,236.3,971.7257
2/12/2020 5:23,-1.317,73.4,6.86,243.9,971.974
2/12/2020 5:23,-1.179,73.44,6.566,238.1,971.974
2/12/2020 5:23,-0.938,73.3,6.468,241.9,971.7257
2/12/2020 5:23,-0.938,73.26,6.566,238.6,971.4775
2/12/2020 5:23,-1.007,73.44,6.37,235.8,971.312
2/12/2020 5:23,-1.11,73.44,6.468,236.4,971.8912
2/12/2020 5:23,-1.041,73.37,6.86,239,971.8912
2/12/2020 5:23,-1.145,73.26,6.762,239.2,972.0567
2/12/2020 5:23,-1.007,73.37,6.86,238.1,971.312
2/12/2020 5:24,-1.145,73.37,6.958,237.4,971.312
2/12/2020 5:24,-1.145,73.37,6.762,244,971.974
2/12/2020 5:24,-1.076,73.37,6.958,243,971.974
2/12/2020 5:24,-1.11,73.37,6.958,248.1,971.6429
2/12/2020 5:24,-1.076,73.3,6.566,243.2,971.6429
2/12/2020 5:24,-1.145,73.37,6.468,248.4,971.6429
2/12/2020 5:24,-1.11,73.37,5.782,235.4,971.974
2/12/2020 5:24,-1.11,73.47,5.586,240.3,971.974
2/12/2020 5:24,-1.11,73.4,5.978,236.1,971.5602
2/12/2020 5:24,-1.11,73.33,6.37,235.6,971.312
2/12/2020 5:24,-1.179,73.4,6.272,237.6,971.974
2/12/2020 5:24,-1.145,73.4,6.174,236,971.3948
2/12/2020 5:24,-1.145,73.4,6.174,237.2,971.312
2/12/2020 5:24,-1.145,73.47,5.978,239,971.312
2/12/2020 5:24,-1.248,73.4,6.076,237.9,971.974
2/12/2020 5:24,-1.145,73.47,6.076,238.9,972.0567
2/12/2020 5:24,-1.076,73.4,6.174,239,971.8085
2/12/2020 5:24,-1.179,73.4,6.174,240.4,971.3948
2/12/2020 5:24,-1.11,73.44,6.566,240.5,971.312
2/12/2020 5:24,-1.145,73.37,6.566,242.5,971.5602
2/12/2020 5:24,-1.179,73.57,6.664,244.5,971.6429
2/12/2020 5:24,-1.145,73.5,6.566,241.5,971.6429
2/12/2020 5:24,-1.076,73.47,6.272,238.2,971.974
2/12/2020 5:24,-1.076,73.44,6.076,238.7,971.312
2/12/2020 5:24,-1.351,73.4,6.076,239.4,971.6429
2/12/2020 5:24,-1.179,73.54,6.174,233.2,971.2292
2/12/2020 5:24,-1.007,73.4,5.88,234.4,971.312
2/12/2020 5:24,-1.145,73.4,5.88,240.2,971.5602
2/12/2020 5:24,-1.076,73.4,6.174,239.8,971.974
2/12/2020 5:24,-1.179,73.47,6.272,236.6,971.974
2/12/2020 5:24,-1.11,73.37,6.272,237.2,971.974
2/12/2020 5:24,-1.145,73.47,6.174,238.7,971.5602
2/12/2020 5:24,-1.041,73.44,6.076,240.6,971.6429
2/12/2020 5:24,-1.179,73.5,6.174,239.4,971.3948
2/12/2020 5:24,-1.11,73.47,6.468,243.5,971.312
2/12/2020 5:24,-1.076,73.54,6.566,244.6,971.5602
2/12/2020 5:24,-1.076,73.5,6.566,240.5,971.974
2/12/2020 5:24,-1.076,73.5,6.37,241,971.974
2/12/2020 5:24,-1.179,73.57,6.272,244.8,971.974
2/12/2020 5:24,-1.145,73.64,6.174,239.6,971.8912
2/12/2020 5:24,-1.076,73.64,6.174,238.9,971.3948
2/12/2020 5:24,-1.248,73.57,6.37,237.2,971.3948
2/12/2020 5:24,-1.179,73.57,6.272,243.9,971.312
2/12/2020 5:24,-1.11,73.64,5.782,242.6,971.5602
2/12/2020 5:24,-1.145,73.57,5.88,247.9,971.974
2/12/2020 5:24,-1.214,73.61,5.684,243.8,971.974
2/12/2020 5:24,-1.179,73.54,5.782,243.2,971.974
2/12/2020 5:24,-1.041,73.61,5.782,243.8,971.7257
2/12/2020 5:24,-1.145,73.64,6.272,243.6,971.312
2/12/2020 5:24,-1.179,73.68,6.468,242.7,971.312
2/12/2020 5:24,-1.145,73.71,6.468,242.2,971.312
2/12/2020 5:24,-1.11,73.64,6.37,240.8,971.312
2/12/2020 5:24,-1.214,73.71,6.272,241.2,971.974
2/12/2020 5:24,-0.8,73.64,6.174,243.3,972.0567
2/12/2020 5:24,-1.145,73.61,5.978,241.3,971.974
2/12/2020 5:24,-1.041,73.68,5.782,239.3,971.5602
2/12/2020 5:24,-1.11,73.75,5.978,241,971.4775
2/12/2020 5:24,-1.007,73.64,5.88,238.9,971.312
2/12/2020 5:24,-1.11,73.68,5.978,240.3,971.8085
2/12/2020 5:24,-1.076,73.64,6.174,240.6,971.974
2/12/2020 5:25,-1.11,73.64,6.468,234.4,971.3948
2/12/2020 5:25,-1.076,73.64,6.664,242.7,971.8085
2/12/2020 5:25,-1.11,73.64,6.468,239.5,971.974
2/12/2020 5:25,-1.145,73.71,6.076,239.7,971.8912
2/12/2020 5:25,-1.179,73.71,5.88,238.9,971.312
2/12/2020 5:25,-1.076,73.71,6.076,248.6,971.312
2/12/2020 5:25,-1.11,73.75,6.076,249.9,971.3948
2/12/2020 5:25,-1.145,73.75,5.978,244.8,971.7257
2/12/2020 5:25,-1.076,73.75,6.174,242.5,971.312
2/12/2020 5:25,-1.076,73.71,6.076,245.6,971.3948
2/12/2020 5:25,-1.11,73.81,6.272,236.5,972.0567
2/12/2020 5:25,-1.007,73.78,6.272,238.9,971.312
2/12/2020 5:25,-1.179,73.75,5.978,242.2,971.974
2/12/2020 5:25,-1.145,73.78,6.076,236.2,971.974
2/12/2020 5:25,-1.179,73.81,6.272,241.2,971.3948
2/12/2020 5:25,-1.11,73.81,6.076,240.2,971.8912
2/12/2020 5:25,-1.041,73.81,5.978,233.5,972.0567
2/12/2020 5:25,-1.076,73.81,5.782,237.7,971.974
2/12/2020 5:25,-1.145,73.81,5.488,240.5,971.7257
2/12/2020 5:25,-1.145,73.81,5.684,245.8,971.3948
2/12/2020 5:25,-1.076,73.88,5.782,235.4,971.312
2/12/2020 5:25,-1.007,73.81,5.978,243.1,971.312
2/12/2020 5:25,-1.11,73.81,6.37,244.6,971.312
2/12/2020 5:25,-0.972,73.71,6.272,247.3,971.974
2/12/2020 5:25,-1.11,73.75,6.272,244.8,971.974
2/12/2020 5:25,-1.007,73.78,6.468,243.2,972.0567
2/12/2020 5:25,-1.11,73.81,6.566,246.3,971.6429
2/12/2020 5:25,-1.11,73.85,6.272,246,971.312
2/12/2020 5:25,-1.076,73.71,6.076,248.9,971.312
2/12/2020 5:25,-1.145,73.71,5.978,250,971.312
2/12/2020 5:25,-1.145,73.71,5.88,249.5,971.974
2/12/2020 5:25,-1.041,73.75,5.782,248.3,971.6429
2/12/2020 5:25,-1.007,73.68,5.978,242,971.974
2/12/2020 5:25,-1.11,73.75,5.88,245.2,971.974
2/12/2020 5:25,-1.076,73.75,6.076,240.8,972.1394
2/12/2020 5:25,-1.179,73.75,6.174,238.1,971.974
2/12/2020 5:25,-1.145,73.75,5.978,240.7,971.3948
2/12/2020 5:25,-1.145,73.81,5.782,239.3,971.8085
2/12/2020 5:25,-1.145,73.81,5.782,239,971.974
2/12/2020 5:25,-1.11,73.78,5.684,239.3,971.974
2/12/2020 5:25,-1.11,73.78,5.684,243,971.974
2/12/2020 5:25,-1.041,73.75,5.782,239.8,971.974
2/12/2020 5:25,-1.076,73.71,5.684,235.9,971.6429
2/12/2020 5:25,-1.11,73.85,5.586,242.4,971.7257
2/12/2020 5:25,-1.179,73.85,5.88,246.8,971.974
2/12/2020 5:25,-1.145,73.78,5.978,242.6,971.7257
2/12/2020 5:25,-1.179,73.78,6.076,242,971.974
2/12/2020 5:25,-1.214,73.71,6.076,240,971.974
2/12/2020 5:25,-1.11,73.75,6.076,245.8,971.974
2/12/2020 5:25,-1.145,73.78,5.978,243.2,971.8912
2/12/2020 5:25,-1.214,73.81,5.88,245.3,971.8085
2/12/2020 5:25,-1.076,73.71,5.978,241.3,971.312
2/12/2020 5:25,-0.972,73.61,5.978,240.7,971.6429
2/12/2020 5:25,-1.627,73.85,6.174,244.9,971.8912
2/12/2020 5:25,-0.421,73.68,6.37,246.1,972.0567
2/12/2020 5:25,-1.041,73.75,6.468,241.6,971.974
2/12/2020 5:25,-1.179,73.71,6.762,239.7,971.8085
2/12/2020 5:25,-1.076,73.64,6.664,240.3,971.5602
2/12/2020 5:25,-1.11,73.75,6.566,241.7,971.312
2/12/2020 5:25,-1.11,73.81,6.566,243.6,971.312
2/12/2020 5:26,-1.11,73.75,6.37,246.4,971.5602
2/12/2020 5:26,-1.11,73.68,6.37,243.9,971.312
2/12/2020 5:26,-1.041,73.71,6.37,240.3,971.8912
2/12/2020 5:26,-1.11,73.68,6.37,242.3,971.974
2/12/2020 5:26,-1.145,73.71,6.468,244.4,971.8912
2/12/2020 5:26,-1.11,73.81,6.664,241,971.7257
2/12/2020 5:26,-1.076,73.68,6.37,242.5,971.4775
2/12/2020 5:26,-1.076,73.71,6.272,241,971.312
2/12/2020 5:26,-1.11,73.81,6.174,241.2,971.8912
2/12/2020 5:26,-1.007,73.64,5.88,243.2,972.0567
2/12/2020 5:26,-1.179,73.68,6.272,242.8,971.5602
2/12/2020 5:26,-1.179,73.85,6.174,242.6,971.974
2/12/2020 5:26,-1.11,73.75,6.076,240.7,971.974
2/12/2020 5:26,-1.145,73.75,5.88,238.9,971.8912
2/12/2020 5:26,-1.214,73.81,5.978,241.4,971.3948
2/12/2020 5:26,-1.076,73.78,5.88,238,971.312
2/12/2020 5:26,-1.11,73.81,5.782,242.8,971.8912
2/12/2020 5:26,-1.179,73.71,5.978,239,971.974
2/12/2020 5:26,-1.145,73.75,5.978,242.6,972.1394
2/12/2020 5:26,-1.041,73.68,6.076,243.8,971.974
2/12/2020 5:26,-1.076,73.75,5.978,239.8,971.974
2/12/2020 5:26,-1.179,73.85,6.076,238.7,971.7257
2/12/2020 5:26,-1.041,73.81,6.076,241.5,971.4775
2/12/2020 5:26,-1.11,73.78,5.88,244,971.312
2/12/2020 5:26,-1.041,73.71,5.782,243.6,971.8912
2/12/2020 5:26,-1.179,73.68,5.782,245.9,971.6429
2/12/2020 5:26,-1.076,73.71,5.586,243.2,972.2222
2/12/2020 5:26,-1.076,73.71,5.684,242.9,972.0567
2/12/2020 5:26,-1.076,73.68,5.684,243.2,971.6429
2/12/2020 5:26,-1.041,73.75,5.88,243.7,971.5602
2/12/2020 5:26,-1.076,73.75,6.174,244.9,971.7257
2/12/2020 5:26,-1.11,73.78,6.37,244.9,971.4775
2/12/2020 5:26,-1.145,73.78,6.272,247.9,971.974
2/12/2020 5:26,-1.11,73.81,6.076,242,972.0567
2/12/2020 5:26,-1.076,73.78,6.37,243.3,971.7257
2/12/2020 5:26,-1.11,73.71,6.174,243.4,971.8912
2/12/2020 5:26,-1.11,73.81,5.978,242.8,971.312
2/12/2020 5:26,-1.145,73.78,6.174,240.4,971.312
2/12/2020 5:26,-1.179,73.85,6.272,242.9,971.312
2/12/2020 5:26,-1.11,73.85,5.978,238.2,971.8085
2/12/2020 5:26,-1.076,73.81,5.978,240.2,971.8912
2/12/2020 5:26,-1.179,73.78,6.076,243.7,971.8912
2/12/2020 5:26,-1.179,73.88,6.272,246.9,972.1394
2/12/2020 5:26,-1.076,73.81,5.782,242,971.974
2/12/2020 5:26,-1.041,73.85,5.586,233.7,971.4775
2/12/2020 5:26,-1.076,73.88,5.488,236.8,971.312
2/12/2020 5:26,-1.076,73.92,5.39,237.5,971.5602
2/12/2020 5:26,-1.076,73.92,5.39,235.4,971.7257
2/12/2020 5:26,-1.11,73.78,5.39,238.6,971.974
2/12/2020 5:26,-1.11,73.92,5.39,240.8,971.974
2/12/2020 5:26,-1.041,74.02,5.684,241.6,971.974
2/12/2020 5:26,-1.11,74.02,5.88,236.8,971.7257
2/12/2020 5:26,-1.076,73.92,5.586,241.8,971.312
2/12/2020 5:26,-1.007,73.95,5.782,241,971.312
2/12/2020 5:26,-1.11,73.92,6.272,240.9,971.3948
2/12/2020 5:26,-1.076,73.92,6.37,242.3,971.974
2/12/2020 5:26,-1.076,73.95,6.076,241.9,971.312
2/12/2020 5:26,-1.11,73.88,5.978,242.5,971.974
2/12/2020 5:26,-1.145,73.88,6.37,244.4,971.974
2/12/2020 5:26,-1.179,73.88,6.37,246.2,971.4775
2/12/2020 5:27,-1.041,73.92,6.468,244.5,971.8912
2/12/2020 5:27,-1.041,73.88,6.37,246.9,971.312
2/12/2020 5:27,-1.145,73.99,6.566,245.5,971.312
2/12/2020 5:27,-1.145,73.88,6.468,244.5,971.6429
2/12/2020 5:27,-1.11,74.06,6.468,244.3,971.974
2/12/2020 5:27,-1.179,73.99,6.762,244.8,972.1394
2/12/2020 5:27,-1.145,74.09,6.664,242.2,971.974
2/12/2020 5:27,-1.145,73.99,6.566,240.8,971.8912
2/12/2020 5:27,-1.041,74.02,6.566,237,971.312
2/12/2020 5:27,-1.11,73.95,6.272,239.3,971.312
2/12/2020 5:27,-1.179,74.02,6.174,241.2,971.4775
2/12/2020 5:27,-1.145,74.02,6.076,239.1,971.312
2/12/2020 5:27,-1.076,74.06,6.076,245,971.974
2/12/2020 5:27,-1.11,74.06,6.174,238.7,971.974
2/12/2020 5:27,-1.145,74.02,5.978,236.6,971.8912
2/12/2020 5:27,-1.007,74.02,5.684,245,971.5602
2/12/2020 5:27,-0.972,73.99,5.782,235,971.312
2/12/2020 5:27,-1.076,74.06,5.978,239.7,971.312
2/12/2020 5:27,-1.076,74.06,5.782,238.6,971.6429
2/12/2020 5:27,-1.11,74.09,5.88,240.4,971.974
2/12/2020 5:27,-1.145,74.06,6.566,239.1,971.974
2/12/2020 5:27,-1.041,73.26,6.566,241.1,971.974
2/12/2020 5:27,-1.007,73.99,6.664,235.9,971.8912
2/12/2020 5:27,-1.007,73.64,6.762,237,971.3948
2/12/2020 5:27,-1.076,74.02,6.958,236.8,971.312
2/12/2020 5:27,-1.076,74.13,6.86,236.6,971.312
2/12/2020 5:27,-1.145,74.06,6.762,235.1,971.7257
2/12/2020 5:27,-1.041,74.02,6.174,238.6,971.974
2/12/2020 5:27,-1.11,74.06,6.762,241.8,971.974
2/12/2020 5:27,-1.11,74.09,6.958,241.6,971.3948
2/12/2020 5:27,-1.041,74.06,6.664,240.6,971.974
2/12/2020 5:27,-1.214,74.16,6.468,234.4,971.312
2/12/2020 5:27,-1.041,74.09,6.272,242.5,971.312
2/12/2020 5:27,-1.11,74.09,6.566,243.5,971.3948
2/12/2020 5:27,-1.076,74.13,6.37,239.5,971.7257
2/12/2020 5:27,-1.007,74.09,6.566,242.2,971.974
2/12/2020 5:27,-1.076,74.09,6.566,237.1,971.2292
2/12/2020 5:27,-1.11,74.16,6.664,238.1,971.6429
2/12/2020 5:27,-1.11,74.06,6.762,238.4,971.7257
2/12/2020 5:27,-1.179,74.13,6.762,236.2,971.312
2/12/2020 5:27,-1.076,74.16,6.664,238.2,971.312
2/12/2020 5:27,-1.041,74.23,6.566,236.5,971.3948
2/12/2020 5:27,-1.076,74.19,6.566,239.7,971.8085
2/12/2020 5:27,-1.145,74.09,6.468,241.7,971.974
2/12/2020 5:27,-1.076,74.13,6.468,239.4,971.974
2/12/2020 5:27,-1.076,74.13,6.468,241.6,971.7257
2/12/2020 5:27,-1.214,74.19,6.272,245.2,971.3948
2/12/2020 5:27,-1.11,74.23,6.174,241.2,971.312
2/12/2020 5:27,-1.11,74.23,6.076,243.3,971.3948
2/12/2020 5:27,-1.179,74.23,6.076,240.8,971.7257
2/12/2020 5:27,-1.145,74.13,5.978,238.6,971.3948
2/12/2020 5:27,-1.593,74.19,5.978,240.7,972.1394
2/12/2020 5:27,-0.903,74.23,5.88,239.4,971.8912
2/12/2020 5:27,-1.11,74.09,5.684,237.8,971.974
2/12/2020 5:27,-1.11,74.13,5.684,240,971.312
2/12/2020 5:27,-1.11,74.09,5.684,243.8,971.312
2/12/2020 5:27,-1.076,74.09,5.684,241.6,971.6429
2/12/2020 5:27,-1.11,74.09,6.37,241.7,971.6429
2/12/2020 5:27,-1.145,74.16,6.566,244.5,971.974
2/12/2020 5:27,-1.041,74.13,6.566,244,971.2292
2/12/2020 5:28,-1.179,74.13,6.468,242.6,971.312
2/12/2020 5:28,-1.145,74.13,6.37,241,971.8912
2/12/2020 5:28,-1.11,74.16,6.272,244.8,971.312
2/12/2020 5:28,-1.076,74.19,6.174,241.6,971.312
2/12/2020 5:28,-1.007,74.09,6.174,243.1,971.6429
2/12/2020 5:28,-1.11,74.16,6.076,240.9,971.7257
2/12/2020 5:28,-1.076,74.09,5.978,241.6,971.8912
2/12/2020 5:28,-1.041,74.13,5.586,235.8,972.1394
2/12/2020 5:28,-1.11,74.13,5.488,243.3,971.6429
2/12/2020 5:28,-1.076,74.13,5.782,245.4,971.312
2/12/2020 5:28,-1.041,74.09,5.782,243.2,971.8912
2/12/2020 5:28,-1.076,74.16,5.586,246.6,971.2292
2/12/2020 5:28,-1.076,74.09,5.684,242.8,971.6429
2/12/2020 5:28,-1.11,74.09,5.488,244.9,971.7257
2/12/2020 5:28,-1.179,74.13,5.488,246.4,971.974
2/12/2020 5:28,-1.11,74.19,5.684,242.9,971.974
2/12/2020 5:28,-1.179,74.13,5.782,242.1,971.8912
2/12/2020 5:28,-1.11,74.19,5.684,244.1,971.5602
2/12/2020 5:28,-1.041,74.06,5.488,242.7,971.4775
2/12/2020 5:28,-1.076,74.13,5.39,239.6,971.312
2/12/2020 5:28,-1.145,74.09,5.39,241.5,971.3948
2/12/2020 5:28,-1.11,74.16,5.684,240.1,971.7257
2/12/2020 5:28,-1.145,74.16,5.586,237.6,971.974
2/12/2020 5:28,-1.145,74.13,5.586,238.9,971.974
2/12/2020 5:28,-1.11,74.19,5.586,239.8,971.5602
2/12/2020 5:28,-1.076,74.16,5.782,243.6,971.3948
2/12/2020 5:28,-1.179,74.19,5.684,244.9,971.312
2/12/2020 5:28,-1.076,74.23,5.684,241.5,971.312
2/12/2020 5:28,-1.145,74.16,5.488,242.9,971.8085
2/12/2020 5:28,-1.11,74.23,5.292,239.1,971.974
2/12/2020 5:28,-1.145,74.23,5.194,243.2,971.974
2/12/2020 5:28,-1.007,74.26,5.39,239.4,971.974
2/12/2020 5:28,-1.145,74.26,5.684,245.5,971.4775
2/12/2020 5:28,-1.145,74.19,5.88,245,971.4775
2/12/2020 5:28,-1.179,74.23,5.88,242.3,971.312
2/12/2020 5:28,-1.11,74.19,5.586,238.9,971.5602
2/12/2020 5:28,-1.076,74.26,5.586,242.4,971.8912
2/12/2020 5:28,-1.076,74.26,5.586,239,971.974
2/12/2020 5:28,-1.179,74.23,5.684,239.9,971.974
2/12/2020 5:28,-1.179,74.26,5.978,237.3,971.8912
2/12/2020 5:28,-1.145,74.3,6.076,239.6,971.5602
2/12/2020 5:28,-1.041,74.3,6.37,241.2,971.312
2/12/2020 5:28,-1.076,74.3,6.174,243.6,971.7257
2/12/2020 5:28,-1.076,74.33,6.076,238.6,971.5602
2/12/2020 5:28,-1.11,74.37,5.978,241.9,971.974
2/12/2020 5:28,-1.007,74.33,5.978,248.6,971.974
2/12/2020 5:28,-1.11,74.33,6.076,244.4,971.974
2/12/2020 5:28,-1.214,74.44,6.272,243.5,971.6429
2/12/2020 5:28,-1.076,74.44,6.272,246.9,971.312
2/12/2020 5:28,-1.007,74.4,6.076,247.5,971.974
2/12/2020 5:28,-1.007,74.4,5.88,237.4,971.974
