"TOA5","DOW7_MESO","CR1000","23380","CR1000.Std.16","CPU:MESO_PROGRAM_20150527.CR1","6359","All"
"TIMESTAMP","RECORD","Last_Clock_Sync.","#_Clock_Syncs.","Temperature","Rel._Humid.","Blade_Wind_Spd.","Blade_Wind_Dir.","Barometer","GPS_Lat._Deg","GPS_Lat._Min","GPS_Long._Deg","GPS_Long._Min","GPS_Altitude","GPS_Speed","GPS_Course","GPS_DOP","GPS_Fix_Qual.","GPS_#_of_Sats."
"TS","RN","ms","","deg C","%","m/s","deg","mbar","deg","min","deg","min","m","knts","deg","m","","SV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-02-12 04:36:11",688171,-70,1,-1.593,70.47,7.546,240,971.1642,47,48.1498,-97,-10.4817,2745,0,180,1.8,2,7
"2020-02-12 04:36:12",688172,-70,1,-1.558,70.4,7.448,238.9,971.6606,47,48.1498,-97,-10.4817,2745,0,180,1.8,2,7
"2020-02-12 04:36:13",688173,-70,1,-1.558,70.4,7.644,239.1,971.7434,47,48.1498,-97,-10.4817,2745,0,180,1.8,2,7
"2020-02-12 04:36:14",688174,-70,1,-1.558,70.33,7.546,239.5,971.9916,47,48.1498,-97,-10.4817,2745,0,180,1.8,2,7
"2020-02-12 04:36:15",688175,-70,1,-1.593,70.4,7.448,233.8,971.9916,47,48.1498,-97,-10.4817,2745,0,180,1.8,2,7
"2020-02-12 04:36:16",688176,-70,1,-1.558,70.4,8.13,239,971.5779,47,48.1498,-97,-10.4817,2745,0,180,1.8,2,7
"2020-02-12 04:36:17",688177,-70,1,-1.522,70.34,8.04,239.6,971.4089,47,48.1498,-97,-10.4817,2745,0,180,1.8,2,7
"2020-02-12 04:36:18",688178,-70,1,-1.522,70.4,8.33,240.8,971.1606,47,48.1498,-97,-10.4817,2745,0,180,1.8,2,7
"2020-02-12 04:36:19",688179,-70,1,-1.591,70.37,8.04,236.3,971.3262,47,48.1498,-97,-10.4817,2745,0,180,1.8,2,7
"2020-02-12 04:36:20",688180,-70,1,-1.557,70.34,8.13,238.7,971.6571,47,48.1498,-97,-10.4817,2745,0,180,1.8,2,7
"2020-02-12 04:36:21",688181,-70,1,-1.591,70.37,7.742,235.9,971.8226,47,48.1498,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:22",688182,-70,1,-1.626,70.3,7.546,243.2,971.9881,47,48.1498,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:23",688183,-70,1,-1.522,70.3,7.742,243.3,971.9054,47,48.1498,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:24",688184,-70,1,-1.557,70.3,8.33,241,971.6571,47,48.1498,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:25",688185,-70,1,-1.522,70.2,8.53,241.4,971.3262,47,48.1498,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:26",688186,-70,1,-1.557,70.27,8.33,237.2,971.1606,47,48.1498,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:27",688187,-70,1,-1.557,70.27,8.23,240.2,971.3262,47,48.1498,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:28",688188,-70,1,-1.488,70.23,7.84,235.2,972.1536,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:29",688189,-70,1,-1.557,70.23,7.84,243.9,971.9881,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:30",688190,-70,1,-1.488,70.23,8.33,245.2,972.0709,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:31",688191,-70,1,-1.522,70.23,8.13,243.5,971.9881,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:32",688192,-70,1,-1.453,69.78,7.644,238.2,971.4916,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:33",688193,-70,1,-1.419,70.09,7.154,241.3,971.3262,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:34",688194,-70,1,-1.557,70.16,6.566,238.2,971.1606,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:35",688195,-70,1,-1.522,70.09,6.958,243.4,971.4089,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:36",688196,-70,1,-1.488,69.99,7.546,244.5,971.9881,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:37",688197,-70,1,-1.488,70.03,7.84,244.2,971.9881,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:38",688198,-70,1,-1.591,70.06,7.056,243.2,971.9881,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:39",688199,-70,1,-1.522,70.13,6.86,240.2,971.6571,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:40",688200,-70,1,-1.557,70.03,6.272,240.6,971.4916,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:41",688201,-70,1,-1.591,69.92,6.076,231,971.3262,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:42",688202,-70,1,-1.488,70.03,6.566,240.7,971.1606,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:43",688203,-70,1,-1.522,69.99,7.056,236,971.5743,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:44",688204,-70,1,-12.31,69.82,7.056,235.5,972.1536,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:45",688205,-70,1,-1.488,69.99,6.958,238.7,971.9852,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:46",688206,-70,1,-1.523,69.92,6.762,245.2,971.9852,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:47",688207,-70,1,-1.488,69.85,6.664,244.5,971.6543,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:48",688208,-70,1,-1.523,69.92,6.566,240.5,971.2405,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:49",688209,-70,1,-1.557,69.92,6.664,235.7,971.2405,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:50",688210,-70,1,-1.523,69.92,7.35,234.7,971.3233,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:51",688211,-70,1,-1.523,69.85,7.35,236.2,971.6543,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:52",688212,-70,1,-1.592,69.96,6.664,244.8,971.9852,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:53",688213,-70,1,-1.488,70.02,6.37,240.8,971.9852,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:54",688214,-70,1,-1.488,69.92,6.272,240.8,971.9852,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:55",688215,-70,1,-1.557,70.02,6.566,237,971.6543,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:56",688216,-70,1,-1.074,70.16,7.448,237.2,971.3233,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:57",688217,-70,1,-1.523,69.99,7.35,239.6,971.2405,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:58",688218,-70,1,-1.523,69.96,6.664,236.8,971.5715,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:36:59",688219,-70,1,-1.419,69.99,6.762,242.9,971.9852,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:37:00",688220,-70,1,-1.523,69.96,7.056,239.5,971.9852,47,48.1499,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:37:01",688221,-70,1,-1.557,70.06,7.252,246,971.9852,47,48.1498,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:37:02",688222,-70,1,-1.523,69.96,6.762,251,971.9852,47,48.1498,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:37:03",688223,-70,1,-1.523,70.02,6.174,247.2,971.6543,47,48.1498,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:37:04",688224,-70,1,-1.523,70.02,6.37,253.2,971.2405,47,48.1498,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:37:05",688225,-70,1,-1.557,69.99,6.762,252.8,971.1578,47,48.1498,-97,-10.4816,2745,0,180,1.8,2,7
"2020-02-12 04:37:06",688226,-70,1,-1.523,69.99,7.35,255,971.406,47,48.1498,-97,-10.4815,2745,0,180,1.8,2,7
"2020-02-12 04:37:07",688227,-70,1,-1.557,70.02,6.664,250,971.6543,47,48.1498,-97,-10.4815,2745,0,180,1.8,2,7
"2020-02-12 04:37:08",688228,-70,1,-1.523,70.06,6.174,235.1,971.7371,47,48.1498,-97,-10.4815,2745,0,180,1.8,2,7
"2020-02-12 04:37:09",688229,-70,1,-1.523,70.02,6.664,248.3,971.6543,47,48.1498,-97,-10.4815,2745,0,180,1.8,2,7
"2020-02-12 04:37:10",688230,-70,1,-1.488,69.96,6.174,249.6,971.8198,47,48.1498,-97,-10.4815,2745,0,180,1.8,2,7
"2020-02-12 04:37:11",688231,-70,1,-1.557,70.06,5.782,256.9,971.6543,47,48.1498,-97,-10.4815,2745,0,180,1.8,2,7
"2020-02-12 04:37:12",688232,-70,1,-1.523,70.06,5.586,253.4,971.3233,47,48.1498,-97,-10.4815,2745,0,180,1.8,2,7
"2020-02-12 04:37:13",688233,-70,1,-1.592,69.99,5.194,253.8,971.1636,47,48.1498,-97,-10.4815,2745,0,180,1.8,2,7
"2020-02-12 04:37:14",688234,-70,1,-1.557,70.13,5.586,253.1,971.5773,47,48.1498,-97,-10.4815,2745,0,180,1.8,2,7
"2020-02-12 04:37:15",688235,-70,1,-1.488,70.13,5.88,245.9,971.7428,47,48.1498,-97,-10.4815,2745,0,180,1.8,2,7
"2020-02-12 04:37:16",688236,-70,1,-1.523,70.06,6.566,249.9,971.9911,47,48.1498,-97,-10.4815,2745,0,180,1.8,2,7
